1173	accidente	NOUN	O
1173	Bogotá	PROPN	B-loc
1173	Autopista	PROPN	B-loc
1173	Sur	PROPN	I-loc
1173	,	PUNCT	O
1173	entrando	VERB	O
1173	,	PUNCT	O
1173	antes	ADV	O
1173	del	ADP	O
1173	Puente	PROPN	B-loc
1173	de	ADP	O
1173	Cementerio	PROPN	B-loc
1173	del	ADP	I-loc
1173	Apogeo	PROPN	I-loc
1173	.	PUNCT	O
1173	.	PUNCT	O

1217	choque	NOUN	O
1217	entre	ADP	O
1217	2	NUM	O
1217	carros	NOUN	O
1217	en	ADP	O
1217	la	DET	O
1217	cll	NOUN	B-loc
1217	100	NUM	I-loc
1217	con	ADP	I-loc
1217	64	NUM	I-loc

1183	repo	VERB	O
1183	te	PRON	O
1183	para	ADP	O
1183	quienes	PRON	O
1183	toman	VERB	O
1183	el	DET	O
1183	transmilenio	NOUN	O
1183	desde	ADP	O
1183	portal	NOUN	B-loc
1183	el	DET	I-loc
1183	dorado	ADJ	I-loc
1183	hacia	ADP	O
1183	cualquier	DET	O
1183	otro	DET	O
1183	lugar	NOUN	O
1183	,	PUNCT	O
1183	la	DET	O
1183	vía	NOUN	O
1183	a	ADP	O
1183	la	DET	O
1183	altura	NOUN	O
1183	de	ADP	O
1183	la	DET	O
1183	estación	NOUN	B-loc
1183	normandia	ADJ	I-loc
1183	esta	DET	O
1183	colapsada	ADJ	O
1183	por	ADP	O
1183	el	DET	O
1183	volcamiento	NOUN	O
1183	de	ADP	O
1183	un	DET	O
1183	auto	NOUN	O
1183	,	PUNCT	O
1183	igualmente	ADV	O
1183	el	DET	O
1183	carril	NOUN	O
1183	central	ADJ	O
1183	se	PRON	O
1183	encuentra	VERB	O
1183	obstaculizado	ADJ	O

1161	Accidente	NOUN	O
1161	vehícular	ADJ	O
1161	dos	NUM	O
1161	buses	NOUN	O
1161	troncales	ADJ	O
1161	y	CCONJ	O
1161	particular	ADJ	O
1161	en	ADP	O
1161	sector	NOUN	B-loc
1161	Banderas	PROPN	I-loc
1161	,	PUNCT	O
1161	sentido	NOUN	O
1161	occi-ori	NOUN	O
1161	.	PUNCT	O
1161	Sin	ADP	O
1161	paso	NOUN	O
1161	en	ADP	O
1161	el	DET	O
1161	momento	NOUN	O
1161	,	PUNCT	O
1161	se	PRON	O
1161	sale	VERB	O
1161	al	ADP	O
1161	carril	NOUN	O
1161	mixto	ADJ	O
1161	en	ADP	O
1161	glorieta	NOUN	B-loc
1161	de	ADP	O
1161	Cali	PROPN	B-loc
1161	con	ADP	I-loc
1161	Américas	PROPN	I-loc
1161	.	PUNCT	O
1161	.	PUNCT	O
1161	Se	PRON	O
1161	dejan	VERB	O
1161	de	ADP	O
1161	atender	VERB	O
1161	las	DET	O
1161	estaciones	NOUN	B-loc
1161	TV	PROPN	I-loc
1161	86	NUM	I-loc
1161	y	CCONJ	O
1161	Banderas	PROPN	B-loc
1161	al	ADP	O
1161	oriente	NOUN	O
1161	reporta	ADJ	O
1161	transmilenio	ADJ	O

1145	Choque	NOUN	O
1145	frente	NOUN	O
1145	a	ADP	O
1145	calima	VERB	B-loc
1145	se	PRON	O
1145	necesita	VERB	O

1210	Accidente	NOUN	O
1210	en	ADP	O
1210	trasmilenio	ADJ	O
1210	sector	NOUN	B-loc
1210	toberin	ADJ	I-loc

1271	ATENCIÓN	NOUN	O
1271	:	PUNCT	O
1271	carrera	NOUN	B-loc
1271	7	NUM	I-loc
1271	sentido	NOUN	O
1271	sur	ADJ	O
1271	norte	ADJ	O
1271	,	PUNCT	O
1271	cerrada	ADJ	O
1271	a	ADP	O
1271	la	DET	O
1271	altura	NOUN	O
1271	de	ADP	O
1271	la	DET	O
1271	calle	NOUN	B-loc
1271	100	NUM	I-loc
1271	,	PUNCT	O
1271	por	ADP	O
1271	accidente	NOUN	O
1271	de	ADP	O
1271	tránsito	NOUN	O
1271	.	PUNCT	O

1090	AV	NOUN	B-loc
1090	américas	ADJ	I-loc
1090	por	ADP	I-loc
1090	56	NUM	I-loc
1090	choque	NOUN	O
1090	entre	ADP	O
1090	bus	NOUN	O
1090	del	ADP	O
1090	SITP	PROPN	O
1090	provisional	ADJ	O
1090	y	CCONJ	O
1090	motocicleta	NOUN	O
1090	.	PUNCT	O
1090	Dos	NUM	O
1090	personas	NOUN	O
1090	lesionadas	ADJ	O
1090	.	PUNCT	O

1177	Multiple	PROPN	O
1177	choque	NOUN	O
1177	de	ADP	O
1177	vehiculos	NOUN	O
1177	sobre	ADP	O
1177	la	DET	O
1177	Autopista	PROPN	B-loc
1177	Norte	PROPN	I-loc
1177	con	ADP	I-loc
1177	calle	NOUN	I-loc
1177	128	NUM	I-loc

1103	tm	NOUN	O
1103	ahora	ADV	B-time
1103	(	PUNCT	O
1103	09:04	NUM	B-time
1103	a.m.	NOUN	I-time
1103	)	PUNCT	O
1103	Si	SCONJ	O
1103	te	PRON	O
1103	movilizas	VERB	O
1103	por	ADP	O
1103	la	DET	O
1103	troncal	NOUN	B-loc
1103	Calle	PROPN	I-loc
1103	80	NUM	I-loc
1103	te	PRON	O
1103	informamos	VERB	O
1103	que	SCONJ	O
1103	se	PRON	O
1103	presenta	VERB	O
1103	un	DET	O
1103	accidente	NOUN	O
1103	a	ADP	O
1103	la	DET	O
1103	altura	NOUN	O
1103	de	ADP	O
1103	la	DET	O
1103	estación	NOUN	B-loc
1103	Av.	PROPN	I-loc
1103	68	NUM	I-loc
1103	,	PUNCT	O
1103	sentido	NOUN	O
1103	oriente	NOUN	O
1103	-	PUNCT	O
1103	occidente	ADJ	O
1103	,	PUNCT	O
1103	y	CCONJ	O
1103	dejamos	VERB	O
1103	de	ADP	O
1103	atender	VERB	O
1103	la	DET	O
1103	estación	NOUN	O
1103	.	PUNCT	O
1103	estamos	AUX	O
1103	trabajando	VERB	O
1103	para	ADP	O
1103	atender	VERB	O
1103	rápidamente	ADV	O
1103	la	DET	O
1103	contingencia	NOUN	O

1254	Accidente	NOUN	O
1254	fuerte	ADJ	O
1254	en	ADP	O
1254	la	DET	O
1254	autopista	NOUN	B-loc
1254	norte	ADJ	I-loc
1254	con	ADP	I-loc
1254	146	NUM	I-loc
1254	.	PUNCT	O

1136	choque	NOUN	O
1136	entre	ADP	O
1136	particular	NOUN	O
1136	y	CCONJ	O
1136	bus	NOUN	O
1136	en	ADP	O
1136	la	DET	O
1136	Carrera	PROPN	B-loc
1136	92	NUM	I-loc
1136	con	ADP	I-loc
1136	Calle	PROPN	I-loc
1136	157	NUM	I-loc
1136	.	PUNCT	O

1300	Se	PRON	O
1300	solicita	VERB	O
1300	la	DET	O
1300	intervención	NOUN	O
1300	de	ADP	O
1300	la	DET	O
1300	transitobta	NOUN	O
1300	para	ADP	O
1300	atender	VERB	O
1300	choque	NOUN	O
1300	simple	ADJ	O
1300	en	ADP	O
1300	la	DET	O
1300	avenida	NOUN	B-loc
1300	Suba	PROPN	I-loc
1300	con	ADP	I-loc
1300	132	NUM	I-loc
1300	.	PUNCT	O
1300	A	ADP	O
1300	esta	DET	O
1300	hora	NOUN	O
1300	el	DET	O
1300	trancón	NOUN	O
1300	es	AUX	O
1300	monumental	ADJ	O

1104	transito	ADJ	O
1104	policia	NOUN	O
1104	Avenida	PROPN	B-loc
1104	boyacá	VERB	I-loc
1104	por	ADP	I-loc
1104	70	NUM	I-loc
1104	sentido	NOUN	O
1104	norte	ADJ	O
1104	a	ADP	O
1104	sur	NOUN	O
1104	choque	NOUN	O
1104	entre	ADP	O
1104	taxi	NOUN	O
1104	motociclista	ADJ	O
1104	ya	ADV	O
1104	hay	AUX	O
1104	ambulancia	NOUN	O
1104	se	PRON	O
1104	necesita	VERB	O
1104	tránsito	NOUN	O

1329	transmilenio	ADJ	O
1329	accidente	NOUN	O
1329	provoca	VERB	O
1329	caos	NOUN	O
1329	en	ADP	O
1329	estacion	NOUN	B-loc
1329	del	ADP	I-loc
1329	olaya	NOUN	I-loc

1117	a	ADP	O
1117	esta	DET	O
1117	hora	NOUN	O
1117	:	PUNCT	O
1117	accidente	NOUN	O
1117	de	ADP	O
1117	tránsito	NOUN	O
1117	en	ADP	O
1117	la	PRON	O
1117	en	ADP	O
1117	la	DET	O
1117	Cll	PROPN	B-loc
1117	70	NUM	I-loc
1117	entre	ADP	O
1117	Cra	PROPN	B-loc
1117	15	NUM	I-loc
1117	y	CCONJ	I-loc
1117	16	NUM	I-loc
1117	,	PUNCT	O
1117	Sentido	PROPN	O
1117	N-S	PROPN	O
1117	.	PUNCT	O
1117	Vía	PROPN	O
1117	:	PUNCT	O
1117	red	NOUN	O
1117	de	ADP	O
1117	apoyo	NOUN	O
1117	si	SCONJ	O
1117	c	SYM	O

1239	[	SYM	O
1239	7:57	NUM	B-time
1239	,	PUNCT	O
1239	29/12/2017	NUM	B-time
1239	]	NUM	O
1239	57 350 5533501	NUM	O
1239	:	PUNCT	O
1239	7:22CALI	NOUN	O
1239	X	NOUN	I-loc
1239	6	NUM	I-loc
1239	S-N	NUM	O
1239	:	PUNCT	O
1239	Se	PRON	O
1239	registra	VERB	O
1239	choque	NOUN	O
1239	entre	ADP	O
1239	particular	NOUN	O
1239	y	CCONJ	O
1239	moto	NOUN	O
1239	,	PUNCT	O
1239	se	PRON	O
1239	gestiona	VERB	O
1239	tránsito	NOUN	O
1239	en	ADP	O
1239	el	DET	O
1239	CGT	PROPN	O
1239	y	CCONJ	O
1239	5189	NUM	O
1239	de	ADP	O
1239	ambulancia	NOUN	O

1084	choque	NOUN	O
1084	entre	ADP	O
1084	taxi	NOUN	O
1084	y	CCONJ	O
1084	camión	NOUN	O
1084	en	ADP	O
1084	la	DET	O
1084	Av	PROPN	B-loc
1084	1	NUM	I-loc
1084	de	ADP	I-loc
1084	Mayo	NOUN	I-loc
1084	con	ADP	I-loc
1084	carrera	NOUN	I-loc
1084	68	NUM	I-loc
1084	I	CCONJ	I-loc
1084	,	PUNCT	O
1084	sentido	NOUN	O
1084	occidente-oriente	ADJ	O
1084	.	PUNCT	O

1197	a	ADP	B-time
1197	esta	DET	I-time
1197	hora	NOUN	I-time
1197	(	PUNCT	O
1197	8:06	NUM	B-time
1197	A.M.	PROPN	I-time
1197	)	PUNCT	O
1197	se	PRON	O
1197	registra	VERB	O
1197	fuerte	ADJ	O
1197	represamiento	NOUN	O
1197	vehicular	ADJ	O
1197	sentido	NOUN	O
1197	Occidente	PROPN	O
1197	-	PUNCT	O
1197	Oriente	PROPN	O
1197	,	PUNCT	O
1197	sobre	ADP	O
1197	la	DET	O
1197	Calle	PROPN	B-loc
1197	26	NUM	I-loc
1197	a	ADP	I-loc
1197	la	DET	I-loc
1197	altura	NOUN	I-loc
1197	de	ADP	I-loc
1197	la	DET	I-loc
1197	Carrera	PROPN	I-loc
1197	100	NUM	I-loc
1197	por	ADP	O
1197	un	DET	O
1197	choque	NOUN	O
1197	en	ADP	O
1197	la	DET	O
1197	vía	NOUN	O
1197	.	PUNCT	O
1197	Te	PRON	O
1197	recomendamos	VERB	O
1197	salir	VERB	O
1197	con	ADP	O
1197	tiempo	NOUN	O
1197	de	ADP	O
1197	anticipación	NOUN	O
1197	para	ADP	O
1197	cumplir	VERB	O
1197	con	ADP	O
1197	tu	DET	O
1197	plan	NOUN	O
1197	de	ADP	O
1197	vuelo	NOUN	O
1197	comparte	VERB	O
1197	que	SCONJ	O
1197	no	ADV	O
1197	te	PRON	O
1197	deje	VERB	O
1197	el	DET	O
1197	avion	NOUN	O

1150	sectormovilidad	NOUN	O
1150	fontibon	NOUN	O
1150	_	PROPN	O
1150	bogota	PROPN	O
1150	Choque	PROPN	O
1150	en	ADP	O
1150	la	DET	O
1150	av	NOUN	B-loc
1150	centenario	ADJ	I-loc
1150	con	ADP	I-loc
1150	cra	NOUN	I-loc
1150	97	NUM	I-loc
1150	entre	ADP	O
1150	grúa	NOUN	O
1150	y	CCONJ	O
1150	Flota	PROPN	O
1150	.	PUNCT	O
1150	Negligencia	NOUN	O
1150	de	ADP	O
1150	autoridades	NOUN	O
1150	para	ADP	O
1150	ejercer	VERB	O
1150	control	NOUN	O
1150	en	ADP	O
1150	los	DET	O
1150	cruces	NOUN	O
1150	prohibidos	ADJ	O

1304	lo	PRON	O
1304	ultimoenlacity	VERB	O
1304	¡	PUNCT	O
1304	Atentos	PROPN	O
1304	!	PUNCT	O
1304	Dos	NUM	O
1304	articulados	ADJ	O
1304	de	ADP	O
1304	transmilenio	NOUN	O
1304	chocaron	VERB	O
1304	en	ADP	O
1304	la	DET	O
1304	avenida	NOUN	B-loc
1304	NQS	PROPN	I-loc
1304	,	PUNCT	O
1304	exactamente	ADV	O
1304	en	ADP	O
1304	la	DET	O
1304	estación	NOUN	B-loc
1304	Ricaurte	PROPN	I-loc
1304	.	PUNCT	O
1304	No	ADV	O
1304	se	PRON	O
1304	presentan	VERB	O
1304	heridos	NOUN	O
1304	,	PUNCT	O
1304	pero	CCONJ	O
1304	sí	ADV	O
1304	congestión	NOUN	O
1304	vehicular	ADJ	O
1304	arriba	ADV	O
1304	bogota	ADJ	O

1238	Anoche	ADV	O
1238	nuestras	DET	O
1238	unidades	NOUN	O
1238	atendieron	VERB	O
1238	un	DET	O
1238	accidente	NOUN	O
1238	que	PRON	O
1238	se	PRON	O
1238	presentó	VERB	O
1238	en	ADP	O
1238	la	DET	O
1238	Av.	PROPN	B-loc
1238	.	PUNCT	I-loc
1238	El	DET	I-loc
1238	Dorado	ADJ	I-loc
1238	por	ADP	I-loc
1238	68	NUM	I-loc
1238	;	PUNCT	O
1238	donde	PRON	O
1238	un	DET	O
1238	vehículo	NOUN	O
1238	de	ADP	O
1238	servicio	NOUN	O
1238	público	ADJ	O
1238	atropelló	VERB	O
1238	a	ADP	O
1238	un	DET	O
1238	peatón	NOUN	O
1238	que	PRON	O
1238	se	PRON	O
1238	atravesó	VERB	O
1238	.	PUNCT	O

1337	transmilenio	NOUN	O
1337	ciclista	ADJ	O
1337	accidentado	ADJ	O
1337	en	ADP	O
1337	el	DET	O
1337	carril	NOUN	O
1337	exclusivo	ADJ	O
1337	,	PUNCT	O
1337	estación	NOUN	B-loc
1337	Madelena	PROPN	I-loc
1337	.	PUNCT	O
1337	URGENTE	ADJ	O
1337	!	PUNCT	O

1325	Rt	NOUN	O
1325	Calle	PROPN	B-loc
1325	63	NUM	I-loc
1325	con	ADP	I-loc
1325	Caracas	PROPN	I-loc
1325	norte	ADJ	O
1325	sur	NOUN	O
1325	motociclista	ADJ	O
1325	requiere	VERB	O
1325	ambulancia	NOUN	O

1206	reportan	VERB	O
1206	vehiculo	NOUN	O
1206	volcado	ADJ	O
1206	en	ADP	O
1206	la	DET	O
1206	av	NOUN	B-loc
1206	rojas	ADJ	I-loc
1206	con	ADP	I-loc
1206	63	NUM	I-loc
1206	bomberosbogota	NOUN	O
1206	bros	ADJ	O
1206	vol	PROPN	O
1206	un	DET	O
1206	bogota	NOUN	O
1206	bomberosbogota	ADJ	O

1089	Via	PROPN	O
1089	Melgar	PROPN	O
1089	-	PUNCT	O
1089	IbaguéPróximo	ADJ	O
1089	peaje	NOUN	B-loc
1089	de	ADP	I-loc
1089	chicoral	NOUN	I-loc
1089	Se	PRON	O
1089	presenta	VERB	O
1089	congestión	NOUN	O
1089	vehicular	ADJ	O
1089	por	ADP	O
1089	accidente	NOUN	O
1089	múltiple	ADJ	O
1089	Tener	PROPN	O
1089	precaución	NOUN	O
1089	la	DET	O
1089	carinosa1420	NUM	O

1292	A	ADP	O
1292	esta	DET	O
1292	hora	NOUN	O
1292	se	PRON	O
1292	investiga	VERB	O
1292	a	ADP	O
1292	una	DET	O
1292	mujer	NOUN	O
1292	que	PRON	O
1292	iba	VERB	O
1292	en	ADP	O
1292	un	DET	O
1292	vehículo	NOUN	O
1292	a	ADP	O
1292	alta	ADJ	O
1292	velocidad	NOUN	O
1292	y	CCONJ	O
1292	arrolló	VERB	O
1292	a	ADP	O
1292	varios	DET	O
1292	estudiantes	NOUN	O
1292	.	PUNCT	O
1292	El	DET	O
1292	hecho	NOUN	O
1292	ocurrió	VERB	O
1292	en	ADP	O
1292	la	DET	O
1292	calle	NOUN	B-loc
1292	97	NUM	I-loc
1292	con	ADP	I-loc
1292	carrera	NOUN	I-loc
1292	19	NUM	I-loc
1292	.	PUNCT	O
1292	citynoticias	NOUN	O

1159	CRA	PROPN	B-loc
1159	80	NUM	I-loc
1159	X	PROPN	I-loc
1159	CL	PROPN	I-loc
1159	45	NUM	I-loc
1159	SUR	PROPN	I-loc
1159	:	PUNCT	O
1159	Se	PRON	O
1159	presenta	VERB	O
1159	incidente	NOUN	O
1159	vial	ADJ	O
1159	entre	ADP	O
1159	dos	NUM	O
1159	particulares	NOUN	O
1159	.	PUNCT	O
1159	Se	PRON	O
1159	asigna	VERB	O
1159	unidad	NOUN	O
1159	de	ADP	O
1159	tránsito	NOUN	O
1159	.	PUNCT	O
1159	Información	PROPN	O
1159	suministrada	ADJ	O
1159	por	ADP	O
1159	fuente	NOUN	O
1159	oficial	ADJ	O
1159	.	PUNCT	O

1307	El	DET	O
1307	choque	NOUN	O
1307	en	ADP	O
1307	el	DET	O
1307	cruce	NOUN	O
1307	de	ADP	O
1307	la	DET	O
1307	Avenida	PROPN	B-loc
1307	Suba	PROPN	I-loc
1307	con	ADP	I-loc
1307	calle	NOUN	I-loc
1307	116	NUM	I-loc
1307	habría	AUX	O
1307	sido	AUX	O
1307	causado	VERB	O
1307	por	ADP	O
1307	la	DET	O
1307	imprudencia	NOUN	O
1307	de	ADP	O
1307	uno	PRON	O
1307	de	ADP	O
1307	los	DET	O
1307	conductores	NOUN	O
1307	.	PUNCT	O

1142	Cr	NOUN	B-loc
1142	80	NUM	I-loc
1142	por	ADP	I-loc
1142	51	NUM	I-loc
1142	sur	NOUN	I-loc
1142	persona	NOUN	O
1142	lesionada	ADJ	O
1142	debido	ADJ	O
1142	a	ADP	O
1142	choche	NOUN	O
1142	de	ADP	O
1142	motocicleta	NOUN	O
1142	y	CCONJ	O
1142	taxi	NOUN	O
1142	,	PUNCT	O
1142	nuestra	DET	O
1142	ambulancia	NOUN	O
1142	de	ADP	O

1220	sectormovilidad	NOUN	O
1220	reportamos	VERB	O
1220	accidente	NOUN	O
1220	de	ADP	O
1220	tránsito	NOUN	O
1220	motociclista	ADJ	O
1220	con	ADP	O
1220	un	DET	O
1220	vehículo	NOUN	O
1220	en	ADP	O
1220	la	DET	O
1220	126	NUM	B-loc
1220	con	ADP	I-loc
1220	7ma	NUM	I-loc
1220	tenemos	VERB	O
1220	un	DET	O
1220	herido	ADJ	O
1220	urgente	ADJ	O
1220	ambulancia	NOUN	O

1099	Fuerte	ADJ	O
1099	choque	NOUN	O
1099	en	ADP	O
1099	la	DET	O
1099	cra50	NOUN	B-loc
1099	con	ADP	I-loc
1099	132	NUM	I-loc
1099	en	ADP	O
1099	bogota	NOUN	O

1269	ultimahora	VERB	O
1269	accidente	NOUN	O
1269	en	ADP	O
1269	la	DET	O
1269	Avenida	PROPN	B-loc
1269	Suba	PROPN	I-loc
1269	a	ADP	O
1269	la	DET	O
1269	altura	NOUN	O
1269	de	ADP	O
1269	la	DET	O
1269	Avenida	PROPN	B-loc
1269	Boyacá	PROPN	I-loc
1269	,	PUNCT	O
1269	afectación	NOUN	O
1269	al	ADP	O
1269	carril	NOUN	O
1269	exclusivo	ADJ	O
1269	de	ADP	O
1269	Transmilenio	PROPN	O
1269	y	CCONJ	O
1269	fuerte	ADJ	O
1269	congestión	NOUN	O
1269	vial	ADJ	O
1269	.	PUNCT	O

1078	Autopista	PROPN	B-loc
1078	Norte	PROPN	I-loc
1078	por	ADP	I-loc
1078	calle	NOUN	I-loc
1078	127	NUM	I-loc
1078	,	PUNCT	O
1078	volcamiento	NOUN	O
1078	de	ADP	O
1078	volqueta	NOUN	O
1078	,	PUNCT	O
1078	por	ADP	O
1078	fortuna	NOUN	O
1078	no	ADV	O
1078	resulta	VERB	O
1078	ninguna	DET	O
1078	persona	NOUN	O

1308	transmilenio	NOUN	O
1308	se	PRON	O
1308	presenta	VERB	O
1308	tráfico	NOUN	O
1308	lento	ADJ	O
1308	de	ADP	O
1308	sentido	NOUN	O
1308	Sur	PROPN	O
1308	Norte	PROPN	O
1308	portal	NOUN	B-loc
1308	usme	ADJ	I-loc
1308	por	ADP	O
1308	accidente	NOUN	O
1308	en	ADP	O
1308	la	DET	O
1308	via	NOUN	O

1336	Esta	DET	O
1336	madrugada	NOUN	O
1336	un	DET	O
1336	trágico	ADJ	O
1336	accidente	NOUN	O
1336	en	ADP	O
1336	la	DET	O
1336	calle	NOUN	B-loc
1336	sexta	ADJ	I-loc
1336	con	ADP	I-loc
1336	carrera	NOUN	I-loc
1336	27	NUM	I-loc
1336	de	ADP	O
1336	un	DET	O
1336	taxi	NOUN	O
1336	contra	ADP	O
1336	un	DET	O
1336	carro	NOUN	O
1336	de	ADP	O
1336	la	DET	O
1336	basura	NOUN	O
1336	,	PUNCT	O
1336	deja	VERB	O
1336	como	SCONJ	O
1336	producto	NOUN	O
1336	3	NUM	O
1336	muertos	NOUN	O
1336	.	PUNCT	O
1336	castro	NOUN	O
1336	jorge	ADJ	O
1336	_	PROPN	O

1176	sectormovilidad	NOUN	O
1176	acaba	AUX	O
1176	de	ADP	O
1176	ocurrir	VERB	O
1176	accidente	NOUN	O
1176	en	ADP	O
1176	la	DET	O
1176	calle	NOUN	B-loc
1176	153	NUM	I-loc
1176	con	ADP	I-loc
1176	kra	NOUN	I-loc
1176	54	NUM	I-loc
1176	enviar	VERB	O
1176	urgente	ADJ	O
1176	ambulancia	NOUN	O
1176	y	CCONJ	O
1176	agente	NOUN	O
1176	de	ADP	O
1176	tránsito	NOUN	O
1176	.	PUNCT	O
1176	Motociclista	PROPN	O
1176	atropellado	VERB	O

1185	kam	NOUN	O
1185	articu	NOUN	O
1185	trancon	NOUN	O
1185	cll13	NUM	B-loc
1185	sectormovilidad	NOUN	O
1185	erika	ADJ	O
1185	fontalvo	ADJ	O
1185	Un	DET	O
1185	ciclista	NOUN	O
1185	falleció	VERB	O
1185	antes	ADV	O
1185	del	ADP	O
1185	puente	NOUN	O
1185	de	ADP	O
1185	la	DET	O
1185	Av	PROPN	B-loc
1185	Cali	PROPN	I-loc
1185	solo	ADV	O
1185	hay	AUX	O
1185	paso	NOUN	O
1185	a	ADP	O
1185	un	DET	O
1185	carril	NOUN	O
1185	el	DET	O
1185	derecho	NOUN	O
1185	.	PUNCT	O
1185	Todavía	ADV	O
1185	no	ADV	O
1185	hay	AUX	O
1185	levantamiento	NOUN	O

1152	8:56	NUM	B-time
1152	CLL	PROPN	B-loc
1152	17	NUM	I-loc
1152	X	PROPN	I-loc
1152	CRA	PROPN	I-loc
1152	81	NUM	I-loc
1152	A	ADP	I-loc
1152	OCC-ORI	NOUN	O
1152	:	PUNCT	O
1152	Se	PRON	O
1152	presenta	VERB	O
1152	incidente	NOUN	O
1152	vial	ADJ	O
1152	entre	ADP	O
1152	particular	NOUN	O
1152	y	CCONJ	O
1152	moto	NOUN	O
1152	.	PUNCT	O

1107	NOTICIA	NOUN	O
1107	EN	ADP	O
1107	DESARROLLO	NOUN	O
1107	:	PUNCT	O
1107	Accidente	PROPN	O
1107	Autopista	PROPN	B-loc
1107	Norte	PROPN	I-loc
1107	en	ADP	O
1107	Bogotá	PROPN	B-loc
1107	,	PUNCT	O
1107	a	ADP	O
1107	la	DET	O
1107	altura	NOUN	O
1107	de	ADP	O
1107	la	DET	O
1107	calle	NOUN	B-loc
1107	127	NUM	I-loc
1107	.	PUNCT	O
1107	La	DET	O
1107	autopista	NOUN	O
1107	está	AUX	O
1107	bastante	ADV	O
1107	bloqueda	ADJ	O
1107	.	PUNCT	O
1107	movilidad	NOUN	O
1107	total	ADJ	O
1107	movilidad	NOUN	O
1107	estereo	ADJ	O
1107	me	PRON	O
1107	v	VERB	O
1107	cundinamarca	ADJ	O
1107	accidente	NOUN	O
1107	de	ADP	O
1107	transito	NOUN	O
1107	bogota	ADJ	O

1293	sectormovilidad	NOUN	O
1293	acaba	AUX	O
1293	de	ADP	O
1293	ocurrir	VERB	O
1293	accidente	NOUN	O
1293	en	ADP	O
1293	la	DET	O
1293	calle	NOUN	B-loc
1293	153	NUM	I-loc
1293	con	ADP	I-loc
1293	kra	NOUN	I-loc
1293	54	NUM	I-loc
1293	enviar	VERB	O
1293	urgente	ADJ	O
1293	ambulancia	NOUN	O
1293	y	CCONJ	O
1293	agente	NOUN	O
1293	de	ADP	O
1293	tránsito	NOUN	O
1293	.	PUNCT	O
1293	Motociclista	PROPN	O
1293	atropellado	VERB	O

1080	Así	ADV	O
1080	murió	VERB	O
1080	un	DET	O
1080	hombre	NOUN	O
1080	por	ADP	O
1080	cruzar	VERB	O
1080	con	ADP	O
1080	imprudencia	NOUN	O
1080	un	DET	O
1080	puente	NOUN	O
1080	vehicular	ADJ	O
1080	.	PUNCT	O
1080	El	DET	O
1080	accidente	NOUN	O
1080	se	PRON	O
1080	produjo	VERB	O
1080	sobre	ADP	O
1080	la	DET	O
1080	carrera	NOUN	B-loc
1080	30	NUM	I-loc
1080	con	ADP	I-loc
1080	calle	NOUN	I-loc
1080	26	NUM	I-loc
1080	.	PUNCT	O
1080	La	DET	O
1080	vícitma	NOUN	O
1080	murió	VERB	O
1080	en	ADP	O
1080	el	DET	O
1080	lugar	NOUN	O
1080	.	PUNCT	O

1288	Choque	NOUN	O
1288	contra	ADP	O
1288	separador	NOUN	O
1288	de	ADP	O
1288	la	DET	O
1288	Av	PROPN	B-loc
1288	1ra	PROPN	I-loc
1288	de	ADP	I-loc
1288	Mayo	PROPN	I-loc
1288	con	ADP	I-loc
1288	Cra	PROPN	I-loc
1288	30	NUM	I-loc
1288	Bogotá	PROPN	B-loc

1256	sectormovilidad	NOUN	O
1256	Accidente	PROPN	O
1256	de	ADP	O
1256	Moto	PROPN	O
1256	con	ADP	O
1256	Biarticulado	PROPN	O
1256	en	ADP	O
1256	Av	PROPN	B-loc
1256	Suba	PROPN	I-loc
1256	con	ADP	I-loc
1256	100	NUM	I-loc

1278	bogotatransito	NOUN	O
1278	transitobta	ADJ	O
1278	Accidente	PROPN	O
1278	por	ADP	O
1278	la	DET	B-loc
1278	30	NUM	I-loc
1278	,	PUNCT	O
1278	creo	VERB	O
1278	que	SCONJ	O
1278	por	ADP	O
1278	Av	PROPN	B-loc
1278	chile	PROPN	I-loc
1278	,	PUNCT	O
1278	motociclista	ADJ	O
1278	murió	VERB	O
1278	.	PUNCT	O

1274	bogotatransito	ADJ	O
1274	choque	NOUN	O
1274	simple	ADJ	O
1274	de	ADP	O
1274	dos	NUM	O
1274	camiones	NOUN	O
1274	en	ADP	O
1274	puente	NOUN	B-loc
1274	de	ADP	O
1274	Américas	PROPN	B-loc
1274	con	ADP	I-loc
1274	68	NUM	I-loc
1274	causa	NOUN	O
1274	trancón	NOUN	O
1274	de	ADP	O
1274	más	ADV	O
1274	de	ADP	O
1274	50	NUM	B-time
1274	minutos	NOUN	I-time

1276	A	ADP	O
1276	esta	DET	O
1276	hora	NOUN	O
1276	nuestra	DET	O
1276	unidades	NOUN	O
1276	brindan	VERB	O
1276	apoyo	NOUN	O
1276	en	ADP	O
1276	la	DET	O
1276	calle	NOUN	B-loc
1276	186	NUM	I-loc
1276	con	ADP	I-loc
1276	54D	NUM	I-loc
1276	donde	PRON	O
1276	se	PRON	O
1276	presenta	VERB	O
1276	un	DET	O
1276	choque	NOUN	O
1276	entre	ADP	O
1276	una	DET	O
1276	motocicleta	NOUN	O
1276	y	CCONJ	O
1276	un	DET	O
1276	vehículo	NOUN	O
1276	particular	ADJ	O
