7	,	PUNCT	O
7	accidente	NOUN	O
7	en	ADP	O
7	carrera	NOUN	B-loc
7	5	NUM	I-loc
7	calle	NOUN	I-loc
7	69	NUM	I-loc
7	.	PUNCT	O
7	Ahí	ADV	O
7	había	AUX	O
7	un	DET	O
7	reductor	NOUN	O
7	de	ADP	O
7	velocidad	NOUN	O
7	pero	CCONJ	O
7	ya	ADV	O
7	no	ADV	O
7	está	VERB	O
7	.	PUNCT	O
7	Por	ADP	O
7	favor	NOUN	O
7	umv	NOUN	O
7	bogota	ADJ	O
7	necesitamos	VERB	O
7	que	SCONJ	O
7	hagan	VERB	O
7	mantenimiento	NOUN	O
7	a	ADP	O
7	la	DET	O
7	zona	NOUN	O
7	para	ADP	O
7	que	SCONJ	O
7	sectormovilidad	NOUN	O
7	pueda	AUX	O
7	hacer	VERB	O
7	intervención	NOUN	O
7	y	CCONJ	O
7	para	ADP	O
7	que	SCONJ	O
7	no	ADV	O
7	ocurran	VERB	O
7	estos	DET	O
7	accidentes	NOUN	O
7	bocarejo	ADJ	O
7	_	PROPN	O
7	jp	PROPN	O

49	ACCIDENTALIDAD	PROPN	O
49	SIMPLE5:35	NUM	O
49	AV	PROPN	B-loc
49	BOYACÁ	PROPN	I-loc
49	X	NOUN	I-loc
49	CL	PROPN	I-loc
49	9	NUM	I-loc
49	S-N	PROPN	O
49	:	PUNCT	O
49	Se	PRON	O
49	presenta	VERB	O
49	incidente	NOUN	O
49	vial	ADJ	O
49	entre	ADP	O
49	particular	NOUN	O
49	y	CCONJ	O
49	motociclista	NOUN	O
49	.	PUNCT	O

979	sectormovilidad	NOUN	O
979	más	ADV	O
979	de	ADP	O
979	10	NUM	B-time
979	minutos	NOUN	I-time
979	con	ADP	O
979	un	DET	O
979	accidente	NOUN	O
979	en	ADP	O
979	la	DET	O
979	Av	PROPN	B-loc
979	Boyacá	PROPN	I-loc
979	con	ADP	I-loc
979	127	NUM	I-loc
979	ya	ADV	O
979	llegó	VERB	O
979	la	DET	O
979	ambulancia	NOUN	O
979	y	CCONJ	O
979	ningún	DET	O
979	policía	NOUN	O
979	de	ADP	O
979	tránsito	NOUN	O
979	se	PRON	O
979	ha	AUX	O
979	reportado	VERB	O
979	en	ADP	O
979	el	DET	O
979	sitio	NOUN	O

326	En	ADP	O
326	el	DET	O
326	mismo	DET	O
326	lugar	NOUN	O
326	de	ADP	O
326	la	DET	O
326	Av.	PROPN	B-loc
326	boyacá	VERB	I-loc
326	por	ADP	I-loc
326	26	NUM	I-loc
326	dos	NUM	O
326	vehículos	NOUN	O
326	particulares	ADJ	O
326	y	CCONJ	O
326	una	DET	O
326	motocicleta	NOUN	O
326	se	PRON	O
326	chocan	VERB	O
326	al	ADP	O
326	parecer	NOUN	O
326	por	ADP	O
326	detenerse	NOUN	O
326	a	ADP	O
326	mirar	VERB	O
326	el	DET	O
326	choque	NOUN	O
326	anterior	ADJ	O
326	;	PUNCT	O
326	en	ADP	O
326	este	DET	O
326	choque	NOUN	O
326	resultan	VERB	O
326	3	NUM	O
326	personas	NOUN	O
326	lesionadas	ADJ	O
326	.	PUNCT	O

688	bluradioco	ADJ	O
688	aparatoso	ADJ	O
688	accidente	NOUN	O
688	en	ADP	O
688	la	DET	O
688	cr	NOUN	B-loc
688	30	NUM	I-loc
688	entre	ADP	O
688	est	NOUN	B-loc
688	.	PUNCT	I-loc
688	Simon	PROPN	I-loc
688	bol	PROPN	I-loc
688	y	CCONJ	O
688	av	PROPN	B-loc
688	Chile	PROPN	I-loc
688	,	PUNCT	O
688	motociclista	NOUN	O
688	muerto	ADJ	O
688	,	PUNCT	O
688	por	ADP	O
688	accidente	NOUN	O
688	con	ADP	O
688	camión	NOUN	O

504	sector	NOUN	O
504	salud	NOUN	O
504	bomberosbogota	ADJ	O
504	transito	ADJ	O
504	policia	NOUN	O
504	Accidente	PROPN	O
504	de	ADP	O
504	tránsito	NOUN	O
504	con	ADP	O
504	lesionado	ADJ	O
504	se	PRON	O
504	necesita	VERB	O
504	ambulancia	NOUN	O
504	en	ADP	O
504	la	DET	O
504	calle	NOUN	B-loc
504	163	NUM	I-loc
504	con	ADP	I-loc
504	74	NUM	I-loc

232	Buenos	PROPN	O
232	dias	PROPN	O
232	,	PUNCT	O
232	confirmo	VERB	O
232	choque	NOUN	O
232	en	ADP	O
232	la	DET	O
232	calle	NOUN	B-loc
232	13	NUM	I-loc
232	con	ADP	I-loc
232	106	NUM	I-loc
232	en	ADP	O
232	el	DET	O
232	semáforo	NOUN	O
232	,	PUNCT	O
232	del	ADP	O
232	exito	NOUN	O
232	,	PUNCT	O
232	dos	NUM	O
232	vehículos	NOUN	O
232	en	ADP	O
232	.	PUNCT	O
232	.	PUNCT	O

863	sectormovilidad	NOUN	O
863	policiabogota	ADJ	O
863	bogotatransito	ADJ	O
863	Cerrada	PROPN	O
863	la	PRON	B-loc
863	26	NUM	I-loc
863	a	ADP	O
863	la	DET	O
863	altura	NOUN	O
863	de	ADP	O
863	la	DET	O
863	estación	NOUN	B-loc
863	TM	PROPN	I-loc
863	Modelia	PROPN	I-loc
863	por	ADP	O
863	incidente	NOUN	O
863	entre	ADP	O
863	2	NUM	O
863	conductores	NOUN	O
863	.	PUNCT	O
863	Increíble	ADJ	O
863	que	SCONJ	O
863	después	ADV	O
863	de	ADP	O
863	20	NUM	B-time
863	minutos	NOUN	I-time
863	la	DET	O
863	policía	NOUN	O
863	no	ADV	O
863	se	PRON	O
863	presente	VERB	O
863	en	ADP	O
863	una	DET	O
863	vía	NOUN	O
863	principal	ADJ	O
863	.	PUNCT	O

11	Buenos	PROPN	O
11	días	NOUN	O
11	choqué	VERB	O
11	simple	ADJ	O
11	entre	ADP	O
11	dos	NUM	O
11	taxis	NOUN	O
11	y	CCONJ	O
11	particular	NOUN	O
11	en	ADP	O
11	la	DET	O
11	calle	NOUN	B-loc
11	26	NUM	I-loc
11	sobre	ADP	I-loc
11	el	DET	I-loc
11	puente	NOUN	I-loc
11	de	ADP	I-loc
11	la	DET	I-loc
11	boyaca	ADJ	O
11	oriente	NOUN	O
11	occidente	ADJ	O
11	carril	NOUN	O
11	derecho	ADJ	O

554	Ac	INTJ	B-loc
554	.	PUNCT	I-loc
554	Ciudad	PROPN	I-loc
554	de	ADP	I-loc
554	Cali	PROPN	I-loc
554	por	ADP	I-loc
554	Autopista	PROPN	I-loc
554	Sur	PROPN	I-loc
554	,	PUNCT	O
554	Choque	PROPN	O
554	entre	ADP	O
554	bus	NOUN	O
554	del	ADP	O
554	SITP	PROPN	O
554	,	PUNCT	O
554	camión	NOUN	O
554	y	CCONJ	O
554	colectivo	NOUN	O
554	,	PUNCT	O
554	por	ADP	O
554	fortuna	NOUN	O

5	sectormovilidad	NOUN	O
5	bogotatransito	ADJ	O
5	Se	PRON	O
5	solicita	VERB	O
5	transito	ADJ	O
5	policia	NOUN	O
5	por	ADP	O
5	accidente	NOUN	O
5	en	ADP	O
5	la	DET	O
5	Autosur	PROPN	B-loc
5	sentido	VERB	O
5	norte	NOUN	O
5	-	PUNCT	O
5	sur	NOUN	O
5	frente	NOUN	O
5	a	ADP	O
5	Alfagres	PROPN	B-loc
5	entre	ADP	O
5	una	DET	O
5	volqueta	NOUN	O
5	y	CCONJ	O
5	un	DET	O
5	taxi	NOUN	O
5	.	PUNCT	O
5	No	ADV	O
5	reportan	VERB	O
5	heridos	NOUN	O
5	.	PUNCT	O

884	Accidente	NOUN	O
884	en	ADP	O
884	la	DET	O
884	calle	NOUN	B-loc
884	100	NUM	I-loc
884	con	ADP	I-loc
884	autopista	NOUN	I-loc
884	norte	ADJ	I-loc
884	citytv	NOUN	O
884	citynoticias	ADJ	O

834	Se	PRON	O
834	necesita	VERB	O
834	ambulancia	NOUN	O
834	en	ADP	O
834	calle	NOUN	B-loc
834	152	NUM	I-loc
834	con	ADP	I-loc
834	carrera	NOUN	I-loc
834	54	NUM	I-loc
834	frente	NOUN	O
834	,	PUNCT	O
834	accidente	NOUN	O
834	de	ADP	O
834	tránsito	NOUN	O
834	con	ADP	O
834	herido	ADJ	O
834	movilidad	NOUN	O
834	bogota	ADJ	O
834	sectormovilidad	NOUN	O
834	bogotatransito	ADJ	O
834	cruz	NOUN	O
834	roja	ADJ	O
834	bogota	ADJ	O

1035	05:45	NUM	B-time
1035	vehículo	NOUN	O
1035	chocado	ADJ	O
1035	contra	ADP	O
1035	baranda	ADJ	O
1035	Autopista	PROPN	B-loc
1035	Norte	PROPN	I-loc
1035	por	ADP	I-loc
1035	Cll	PROPN	I-loc
1035	100	NUM	I-loc
1035	sentido	NOUN	O
1035	norte-sur	NOUN	O

920	sectormovilidad	NOUN	O
920	bogotatransito	ADJ	O
920	choque	NOUN	O
920	simple	ADJ	O
920	en	ADP	O
920	la	DET	O
920	subida	NOUN	O
920	del	ADP	O
920	puente	NOUN	B-loc
920	de	ADP	O
920	la	DET	B-loc
920	30	NUM	I-loc
920	con	ADP	I-loc
920	Autopista	PROPN	I-loc
920	Norte	PROPN	I-loc
920	,	PUNCT	O
920	costado	VERB	O
920	Norte	PROPN	O
920	Sur	PROPN	O

383	noticias	NOUN	O
383	bta	NOUN	O
383	¡	PUNCT	O
383	Hola	PROPN	O
383	!	PUNCT	O
383	A	ADP	O
383	la	DET	O
383	altura	NOUN	O
383	de	ADP	O
383	la	DET	O
383	carrera	NOUN	B-loc
383	94	NUM	I-loc
383	sentido	NOUN	O
383	oriente	NOUN	O
383	occidente	ADJ	O
383	se	PRON	O
383	presentó	VERB	O
383	un	DET	O
383	incidente	NOUN	O
383	entre	ADP	O
383	un	DET	O
383	tractocamión	NOUN	O
383	y	CCONJ	O
383	un	DET	O
383	peatón	NOUN	O
383	.	PUNCT	O
383	Ya	ADV	O
383	está	AUX	O
383	asignada	VERB	O
383	la	DET	O
383	unidad	NOUN	O
383	de	ADP	O
383	tránsito	NOUN	O
383	para	ADP	O
383	solucionar	VERB	O
383	los	DET	O
383	problemas	NOUN	O
383	de	ADP	O
383	movilidad	NOUN	O
383	generados	ADJ	O
383	.	PUNCT	O

370	Accidente	NOUN	O
370	con	ADP	O
370	Moto	PROPN	O
370	y	CCONJ	O
370	Taxi	PROPN	O
370	calle	PROPN	B-loc
370	13	NUM	I-loc
370	Ori-Occ	PROPN	O
370	con	ADP	O
370	Cra	PROPN	B-loc
370	103	NUM	I-loc
370	frente	NOUN	O
370	al	ADP	O
370	semáforo	NOUN	O
370	fontibon	VERB	O
370	sectormovilidad	NOUN	O
370	transmilenio	ADJ	O
370	sitp	ADJ	O
370	ayuda	NOUN	O
370	transitobta	ADJ	O
370	Paso	PROPN	O
370	a	ADP	O
370	Cariil	PROPN	O
370	derecho	ADJ	O
370	solamente	ADV	O
370	fontibon	VERB	O
370	_	NUM	O
370	bogota	NOUN	O

69	bogotatransito	ADJ	O
69	choque	NOUN	O
69	entre	ADP	O
69	furgón	NOUN	O
69	y	CCONJ	O
69	buseta	NOUN	O
69	en	ADP	O
69	av	NOUN	B-loc
69	cali	VERB	I-loc
69	con	ADP	I-loc
69	72	NUM	I-loc
69	,	PUNCT	O
69	nada	PRON	O
69	que	PRON	O
69	llega	VERB	O
69	tránsito	NOUN	O
69	,	PUNCT	O
69	esta	DET	O
69	complicado	ADJ	O
69	el	DET	O
69	paso	NOUN	O
69	.	PUNCT	O

671	sectormovilidad	NOUN	O
671	transitobta	ADJ	O
671	citytv	NOUN	O
671	j	CCONJ	O
671	nieto	NOUN	O
671	blanco	ADJ	O
671	Consecuencia	PROPN	O
671	de	ADP	O
671	falta	NOUN	O
671	de	ADP	O
671	unidades	NOUN	O
671	asignadas	ADJ	O
671	para	ADP	O
671	adelantar	VERB	O
671	descongestion	VERB	O
671	cra	NOUN	B-loc
671	30	NUM	I-loc
671	cll26	NUM	I-loc
671	choque	NOUN	O
671	simple	ADJ	O
671	ni	CCONJ	O
671	siquiera	NOUN	O
671	se	PRON	O
671	ven	VERB	O
671	los	DET	O
671	drones	NOUN	O
671	q	NOUN	O
671	en	ADP	O
671	20	NUM	O
671	mtos	NOUN	O
671	descongestionarian	VERB	O
671	esto	PRON	O

261	Accidente	PROPN	O
261	Av	PROPN	B-loc
261	Cali	PROPN	I-loc
261	por	ADP	I-loc
261	38	NUM	I-loc
261	Sur	PROPN	I-loc
261	,	PUNCT	O
261	Sur-Norte	PROPN	O
261	.	PUNCT	O
261	Troncalizado	PROPN	O
261	atropella	VERB	O
261	a	ADP	O
261	peatón	NOUN	O

255	Espantoso	ADJ	O
255	choque	NOUN	O
255	múltiple	ADJ	O
255	en	ADP	O
255	la	DET	O
255	Calle	PROPN	B-loc
255	26	NUM	I-loc
255	con	ADP	I-loc
255	Cali	PROPN	I-loc
255	,	PUNCT	O
255	dejó	VERB	O
255	seis	NUM	O
255	víctimas	NOUN	O
255	y	CCONJ	O
255	caos	NOUN	O
255	vehicular	ADJ	O

808	bogotatransito	ADJ	O
808	Incidente	PROPN	O
808	vial	ADJ	O
808	entre	ADP	O
808	dos	NUM	O
808	particulares	NOUN	O
808	en	ADP	O
808	la	DET	O
808	Carrera	PROPN	B-loc
808	78	NUM	I-loc
808	k	NOUN	I-loc
808	con	ADP	I-loc
808	calle	NOUN	I-loc
808	36	NUM	I-loc
808	sur	NOUN	I-loc
808	,	PUNCT	O
808	Unidad	PROPN	O
808	de	ADP	O
808	transitobta	NOUN	O
808	no	ADV	O
808	aparece	VERB	O
808	hace	AUX	B-time
808	casi	ADV	I-time
808	2	NUM	I-time
808	horas	NOUN	I-time

345	sectormovilidad	NOUN	O
345	bogotatransito	ADJ	O
345	un	DET	O
345	choque	NOUN	O
345	simple	ADJ	O
345	en	ADP	O
345	el	DET	O
345	pte	NOUN	O
345	de	ADP	O
345	la	DET	O
345	av	NOUN	B-loc
345	Américas	PROPN	I-loc
345	sobre	ADP	I-loc
345	la	DET	I-loc
345	NQS	PROPN	I-loc
345	sentido	NOUN	O
345	occidente	ADJ	O
345	occidente	ADJ	O
345	,	PUNCT	O
345	tiene	VERB	O
345	una	DET	O
345	congestión	NOUN	O
345	que	PRON	O
345	llega	VERB	O
345	a	ADP	O
345	puent	NOUN	B-loc
345	E	CCONJ	I-loc
345	Aranda	PROPN	I-loc

412	ACCIDENTE	NOUN	O
412	EN	ADP	O
412	AVENIDA	PROPN	O
412	DE	ADP	O
412	LAS	DET	O
412	AMÉRICAS	PROPN	B-loc
412	CON	ADP	I-loc
412	68	NUM	I-loc
412	ORIENTE	PROPN	O
412	OCIDENTE	PROPN	O
412	CICLISTA	PROPN	O
412	MUERTO	PROPN	O

736	AV	PROPN	B-loc
736	1	NUM	I-loc
736	de	ADP	I-loc
736	mayo	NOUN	I-loc
736	por	ADP	I-loc
736	Auto	NOUN	I-loc
736	sur	ADJ	I-loc
736	accidente	NOUN	O
736	de	ADP	O
736	motocicleta	NOUN	O
736	con	ADP	O
736	persona	NOUN	O
736	herida	ADJ	O
736	,	PUNCT	O
736	ambulancia	NOUN	O
736	del	ADP	O
736	convenio	NOUN	O

752	Sacerdote	NOUN	O
752	de	ADP	O
752	80	NUM	O
752	años	NOUN	O
752	fue	AUX	O
752	la	DET	O
752	víctima	NOUN	O
752	fatal	ADJ	O
752	de	ADP	O
752	un	DET	O
752	accidente	NOUN	O
752	de	ADP	O
752	tránsito	NOUN	O
752	en	ADP	O
752	la	DET	O
752	calle	NOUN	B-loc
752	26	NUM	I-loc
752	con	ADP	I-loc
752	carrera	NOUN	I-loc
752	19	NUM	I-loc
752	.	PUNCT	O
752	info	NOUN	O
752	bogota	ADJ	O
752	et	PROPN	O

658	Av.	NOUN	B-loc
658	.	PUNCT	I-loc
658	Calle	PROPN	I-loc
658	1	NUM	I-loc
658	por	ADP	I-loc
658	50	NUM	I-loc
658	choque	NOUN	O
658	de	ADP	O
658	SITP	PROPN	O
658	contra	ADP	O
658	vivienda	NOUN	O
658	.	PUNCT	O
658	Conducto	NOUN	O
658	del	ADP	O
658	bus	NOUN	O
658	lesionado	ADJ	O
658	,	PUNCT	O
658	ambulancia	NOUN	O
658	5135	NUM	O

182	sectormovilidad	NOUN	O
182	Ciclista	PROPN	O
182	atropellado	VERB	O
182	Calle	PROPN	B-loc
182	53	NUM	I-loc
182	con	ADP	I-loc
182	carrera	NOUN	I-loc
182	36	NUM	I-loc
182	,	PUNCT	O
182	al	ADP	O
182	parecer	VERB	O
182	el	DET	O
182	vehículo	NOUN	O
182	que	PRON	O
182	lo	PRON	O
182	atropelló	VERB	O
182	se	PRON	O
182	dio	VERB	O
182	a	ADP	O
182	la	DET	O
182	fuga	NOUN	O
182	placas	NOUN	O
182	RZS	PROPN	O
182	923	NUM	O
182	color	NOUN	O
182	azul	ADJ	O
182	.	PUNCT	O

1068	Accidente	NOUN	O
1068	Cr	NOUN	B-loc
1068	30	NUM	I-loc
1068	pasando	VERB	O
1068	cll	SCONJ	B-loc
1068	19	NUM	I-loc
1068	al	ADP	O
1068	norte	NOUN	O
1068	.	PUNCT	O
1068	Motociclista	PROPN	O
1068	y	CCONJ	O
1068	camión	NOUN	O
1068	.	PUNCT	O
1068	Ya	ADV	O
1068	hay	AUX	O
1068	unidades	NOUN	O
1068	emergencia	NOUN	O
1068	.	PUNCT	O
1068	bogotatransito	ADJ	O
1068	bogota	NOUN	O
1068	se	PRON	O
1068	mueve	VERB	O
1068	citytv	NOUN	O
1068	waze	ADJ	O
1068	traffic	VERB	O
1068	bog	NOUN	O

425	sectormovilidad	NOUN	O
425	seguridadbog	ADJ	O
425	lamentablemente	ADV	O
425	motociclista	ADJ	O
425	muerto	ADJ	O
425	Autonorte	PROPN	B-loc
425	con	ADP	I-loc
425	161	NUM	I-loc
425	,	PUNCT	O
425	sentido	NOUN	O
425	NS	PROPN	O
425	.	PUNCT	O
425	triste	ADJ	O
425	son	AUX	O
425	los	DET	O
425	carros	NOUN	O
425	particulares	ADJ	O
425	intentando	AUX	O
425	pasar	VERB	O
425	a	ADP	O
425	toda	DET	O
425	costa	NOUN	O
425	por	ADP	O
425	el	DET	O
425	carril	NOUN	O
425	TM	PROPN	O
425	.	PUNCT	O
425	(	PUNCT	O
425	La	DET	O
425	vida	PROPN	O
425	sigue	AUX	O
425	indolente	ADJ	O
425	)	PUNCT	O
425	Unos	DET	O
425	minutos	NOUN	O
425	de	ADP	O
425	trancón	NOUN	O
425	no	ADV	O
425	son	AUX	O
425	equiparables	ADJ	O
425	con	ADP	O
425	el	DET	O
425	dolor	NOUN	O
425	de	ADP	O
425	la	DET	O
425	familia	NOUN	O
425	.	PUNCT	O

1029	bogotatransito	ADJ	O
1029	,	PUNCT	O
1029	accidente	NOUN	O
1029	entre	ADP	O
1029	sitp	NOUN	O
1029	y	CCONJ	O
1029	volqueta	NOUN	O
1029	tiene	VERB	O
1029	bloqueado	ADJ	O
1029	el	DET	O
1029	paso	NOUN	O
1029	en	ADP	O
1029	calle	NOUN	B-loc
1029	52sur	NUM	I-loc
1029	con	ADP	I-loc
1029	13	NUM	I-loc
1029	c	NOUN	I-loc
1029	,	PUNCT	O
1029	que	PRON	O
1029	llamaron	VERB	O
1029	tránsito	NOUN	O
1029	y	CCONJ	O
1029	hace	AUX	O
1029	más	ADV	O
1029	de	ADP	O
1029	una	DET	O
1029	hora	NOUN	O
1029	y	CCONJ	O
1029	media	NUM	O
1029	no	ADV	O
1029	llegan	VERB	O
1029	.	PUNCT	O

396	bogotatransito	ADJ	O
396	accidente	NOUN	O
396	de	ADP	O
396	sitp	NOUN	O
396	y	CCONJ	O
396	motociclista	NOUN	O
396	Kr	AUX	B-loc
396	30	NUM	I-loc
396	cll	NOUN	I-loc
396	2	NUM	I-loc
396	sentido	NOUN	O
396	norte	ADJ	O
396	sur	ADJ	O

997	Jueves	NOUN	B-time
997	18	NUM	I-time
997	de	ADP	I-time
997	Julio	PROPN	I-time
997	2019	NUM	I-time
997	6:00	NUM	B-time
997	PM	PROPN	I-time
997	aprox	VERB	O
997	.	PUNCT	O
997	*	SYM	O
997	Ciclista	PROPN	O
997	fallecido	ADJ	O
997	en	ADP	O
997	incidente	NOUN	O
997	vial	ADJ	O
997	con	ADP	O
997	bus	NOUN	O
997	de	ADP	O
997	servicio	NOUN	O
997	público	ADJ	O
997	.	PUNCT	O
997	Carrera	NOUN	B-loc
997	100	NUM	I-loc
997	*	SYM	I-loc
997	calle	NOUN	I-loc
997	22F	NOUN	I-loc
997	x	CCONJ	O
997	Bogotá	PROPN	O
997	*	SYM	O
997	,	PUNCT	O
997	Lamentamos	VERB	O
997	la	DET	O
997	pérdida	NOUN	O
997	del	ADP	O
997	compañero	NOUN	O
997	.	PUNCT	O

860	citynoticias	NOUN	O
860	Grave	ADJ	O
860	accidente	NOUN	O
860	con	ADP	O
860	tres	NUM	O
860	heridos	NOUN	O
860	ocurrió	VERB	O
860	esta	DET	O
860	tarde	NOUN	O
860	en	ADP	O
860	la	DET	O
860	calle	NOUN	B-loc
860	63	NUM	I-loc
860	con	ADP	I-loc
860	carrera	NOUN	I-loc
860	50	NUM	I-loc
860	transito	NOUN	O

8	magnolia	NOUN	O
8	vega	NOUN	O
8	idiger	VERB	O
8	bomberosbogota	NOUN	O
8	caracolradio	ADJ	O
8	citytv	ADJ	O
8	Accidente	PROPN	O
8	en	ADP	O
8	la	DET	O
8	calle	NOUN	B-loc
8	91	NUM	I-loc
8	.	PUNCT	O
8	No	ADV	O
8	han	AUX	O
8	podido	AUX	O
8	retirar	VERB	O
8	el	DET	O
8	carro	NOUN	O
8	accidentado	ADJ	O
8	.	PUNCT	O

975	Rt	NOUN	O
975	En	ADP	O
975	la	DET	O
975	AC80	NOUN	B-loc
975	con	ADP	I-loc
975	carrera	NOUN	I-loc
975	119	NUM	I-loc
975	sentido	NOUN	O
975	Oriente	PROPN	O
975	occidente	ADJ	O
975	accidente	NOUN	O
975	de	ADP	O
975	tránsito	NOUN	O
975	camión	NOUN	O
975	vs	ADJ	O
975	motero	NOUN	O
975	,	PUNCT	O
975	se	PRON	O
975	requiere	VERB	O
975	ambulancia	NOUN	O
975	y	CCONJ	O
975	transito	NOUN	O
975	,	PUNCT	O
975	paso	NOUN	O
975	reducido	ADJ	O
975	.	PUNCT	O
975	bogotatransito	ADJ	O

919	transmilenio	NOUN	O
919	trancon	NOUN	O
919	sobre	ADP	O
919	la	DET	O
919	av	NOUN	B-loc
919	Caracas	PROPN	I-loc
919	por	ADP	O
919	accidente	NOUN	O
919	en	ADP	O
919	la	DET	O
919	calle	NOUN	B-loc
919	28	NUM	I-loc

113	Accidente	NOUN	O
113	en	ADP	O
113	avenida	NOUN	B-loc
113	Tintal	PROPN	I-loc
113	con	ADP	I-loc
113	calle	PROPN	I-loc
113	59	NUM	I-loc
113	sur	PROPN	I-loc
113	Bosa	PROPN	I-loc
113	involucrado	ADJ	O
113	un	DET	O
113	bus	NOUN	O
113	del	ADP	O
113	SITP	PROPN	O
113	y	CCONJ	O
113	una	DET	O
113	grúa	NOUN	O
113	y	CCONJ	O
113	mientras	SCONJ	O
113	el	DET	O
113	trancon	NOUN	O
113	crece	VERB	O
113	el	DET	O
113	agente	NOUN	O
113	chatea	ADJ	O
113	.	PUNCT	O
113	.	PUNCT	O
113	será	AUX	O
113	que	SCONJ	O
113	hace	VERB	O
113	el	DET	O
113	croquis	NOUN	O
113	vía	NOUN	O
113	Wasap	PROPN	O
113	.	PUNCT	O
113	.	PUNCT	O

726	Accidente	NOUN	O
726	con	ADP	O
726	motero	NOUN	O
726	fallecido	ADJ	O
726	en	ADP	O
726	el	DET	O
726	sector	NOUN	B-loc
726	de	ADP	I-loc
726	Lisboa	PROPN	I-loc
726	.	PUNCT	O
726	Saliendo	VERB	O
726	hacia	ADP	O
726	la	DET	O
726	Calle	PROPN	B-loc
726	80	NUM	I-loc
726	.	PUNCT	O
726	Pasó	VERB	O
726	cerrado	ADJ	O
726	.	PUNCT	O

781	¡	PUNCT	O
781	Atención	PROPN	O
781	,	PUNCT	O
781	conductores	ADJ	O
781	!	PUNCT	O
781	Si	SCONJ	O
781	va	AUX	O
781	a	ADP	O
781	salir	VERB	O
781	de	ADP	O
781	su	DET	O
781	casa	NOUN	O
781	tenga	VERB	O
781	en	ADP	O
781	cuenta	NOUN	O
781	la	DET	O
781	congestión	NOUN	O
781	que	PRON	O
781	se	PRON	O
781	presenta	VERB	O
781	en	ADP	O
781	la	DET	O
781	Av.	PROPN	B-loc
781	.	PUNCT	I-loc
781	Boyacá	PROPN	I-loc
781	con	ADP	I-loc
781	calle	NOUN	I-loc
781	26	NUM	I-loc
781	sentido	NOUN	O
781	norte	ADJ	O
781	-	PUNCT	O
781	sur	NOUN	O
781	,	PUNCT	O
781	por	ADP	O
781	un	DET	O
781	grave	ADJ	O
781	accidente	NOUN	O
781	que	PRON	O
781	involucra	VERB	O
781	a	ADP	O
781	un	DET	O
781	bus	NOUN	O
781	del	ADP	O
781	SITP	PROPN	O
781	.	PUNCT	O

650	El	DET	O
650	accidente	NOUN	O
650	ocurrió	VERB	O
650	frente	NOUN	O
650	al	ADP	O
650	Conjunto	PROPN	B-loc
650	Residencial	PROPN	I-loc
650	Pradera	PROPN	I-loc
650	de	ADP	I-loc
650	Potosí	PROPN	I-loc

747	transmilenio	ADJ	O
747	choque	NOUN	O
747	entre	ADP	O
747	dos	NUM	O
747	TransMilenios	PROPN	O
747	Av	PROPN	B-loc
747	Caracas	PROPN	I-loc
747	44	NUM	I-loc
747	sur	NOUN	I-loc
747	.	PUNCT	O
747	.	PUNCT	O
747	santa	ADJ	B-loc
747	lucia	NOUN	I-loc

614	Pues	SCONJ	O
614	en	ADP	O
614	la	DET	O
614	cra	NOUN	B-loc
614	30	NUM	I-loc
614	con	ADP	I-loc
614	53	NUM	I-loc
614	el	DET	O
614	4	NUM	B-time
614	oct	NUM	I-time
614	hbo	NOUN	O
614	acc	NOUN	O
614	de	ADP	O
614	tránsito	NOUN	O
614	con	ADP	O
614	víctima	NOUN	O
614	fatal	ADJ	O
614	,	PUNCT	O
614	en	ADP	O
614	bosa	NOUN	O
614	Sitp	PROPN	O
614	pierde	VERB	O
614	frenos	NOUN	O
614	y	CCONJ	O
614	deja	VERB	O
614	una	DET	O
614	víctima	NOUN	O
614	fatal	ADJ	O
614	,	PUNCT	O
614	que	PRON	O
614	estadísticas	NOUN	O
614	ve	VERB	O
614	estimado	NOUN	O
614	enriquepenalosa	ADJ	O
614	?	PUNCT	O

1065	Accidente	ADJ	O
1065	Avenida	PROPN	B-loc
1065	Caracas	PROPN	I-loc
1065	Calle	PROPN	I-loc
1065	60	NUM	I-loc
1065	.	PUNCT	O
1065	Choque	NOUN	O
1065	entre	ADP	O
1065	un	DET	O
1065	bus	NOUN	O
1065	y	CCONJ	O
1065	un	DET	O
1065	motociclista	NOUN	O
1065	.	PUNCT	O
1065	Se	PRON	O
1065	afecta	VERB	O
1065	el	DET	O
1065	carril	NOUN	O
1065	de	ADP	O
1065	Transmilenio	PROPN	O
1065	sentido	VERB	O
1065	sur	NOUN	O
1065	-	PUNCT	O
1065	Norte	PROPN	O
1065	y	CCONJ	O
1065	el	DET	O
1065	carril	NOUN	O
1065	mixto	ADJ	O
1065	la	DET	O
1065	fm	NOUN	O
1065	siempre	ADV	O

469	Hace	AUX	O
469	unos	DET	O
469	minutos	NOUN	O
469	unas	DET	O
469	peatones	NOUN	O
469	se	PRON	O
469	cruzaron	VERB	O
469	corriendo	VERB	O
469	la	DET	O
469	diagonal	NOUN	B-loc
469	39	NUM	I-loc
469	sur	NOUN	I-loc
469	cerca	ADV	O
469	al	ADP	O
469	puente	NOUN	B-loc
469	peatonal	ADJ	I-loc
469	tras	ADP	O
469	el	DET	O
